name,last_name,coord_x,coord_y,group,voice_pitch,facial_ratio,retina_r,retina_g,retina_b,humidity_index,parent_worth,social_index,consumer_score,citizen_quality_score,prob_failure,z_index,student_id,genre_id
watt,wilkerson,124,-165,9,0.4315227554874066,0.5698193300092116,0.5708676097435423,0.5076172781418622,0.5567491668506368,0.5211432620634037,409843,53.29059196071936,64.3348585672458,57.086760974354235,39.95346636164671,71.57613777437032,d3bc366b-6dcc-4d9e-ad08-97679ed5684a,5
amanda,snyder,59,-228,9,0.21602062035463154,0.4827981310808867,0.43328069444002515,0.5684015869819616,0.4850139181107425,0.46610549489974257,453158,54.22642437522616,56.20016486385643,43.328069444002516,47.425678007443736,60.801031017731574,22e2a650-ce65-427e-9432-32d3cb970a99,7
gus,spears,105,-129,26,0.3059396800894185,0.5987448011777134,0.38963895227382533,0.4333654399337698,0.3751770958186755,0.4248678585711385,710167,32.77036423304849,62.20795577651942,38.96389522738254,40.845959935303526,65.29698400447093,9bd73014-9f67-43b5-9336-a6b524b221a0,0
fredrick,galvan,121,-67,5,0.2695585719653568,0.5005111185132393,0.44225830476540867,0.46091687675778714,0.48775674878626596,0.48764267112612925,516120,44.542297956296316,56.36495375682308,44.225830476540864,49.34486766512734,63.47792859826784,bd8b23c2-35a3-46a0-ba72-8a5c70a40cc7,17
naomi,ayers,102,-8,25,0.05026706448350282,0.6070587070010633,0.39970592065027266,0.5106294819296607,0.42483839896321085,0.5732980692549948,437050,55.85671535231492,45.26107445292648,39.97059206502727,52.52309829222318,52.51335322417514,cfd094e1-1454-41e1-a21f-f769a12ae644,7
sidney,bullock,29,-54,3,0.36924820728575214,0.4749036794299128,0.46746190947395827,0.5020318798842925,0.4916724568434931,0.4245343584458208,624321,35.297139333112405,64.53615643743402,46.746190947395824,49.07275655028786,68.4624103642876,f7f87cb1-2f16-4672-9526-2b38c69e2c8c,20
lester,huang,48,-15,8,0.5092994880681583,0.3809285636708425,0.5803161854188412,0.5708759194218334,0.628426231685965,0.43254435011982095,471708,43.433672990001035,69.5136662675742,58.03161854188412,45.682407150225465,75.46497440340791,dd0c0c99-6da6-4052-9a54-eb388f012b4e,23
cordelia,clements,62,-217,19,0.3271992843835505,0.5406568961403122,0.519460341376031,0.7154272516208415,0.537303700833375,0.5071379983128226,363851,63.030894510588645,61.28512773951643,51.94603413760311,37.25836655995208,66.35996421917753,022b73a0-7fd3-4d5d-a2bd-e544e38f4545,23
otto,lam,88,-6,32,0.37614030378389307,0.5482333016579786,0.6052963394366377,0.6417045283867291,0.6094193743404931,0.5495851353704149,218839,73.99206312409883,62.482001752481374,60.529633943663775,56.112458086190955,68.80701518919466,8cb9d53d-7636-4a64-8fb1-9e2e00f4ca15,14
pete,benitez,105,-8,20,0.06174598578638979,0.5659750587298941,0.4039778930343342,0.3227224145040773,0.4394453791939773,0.5118704265550618,361618,70.89281828718865,51.00488739856407,40.39778930343342,49.56879240428045,53.08729928931949,a83645dd-0d9b-407b-a4aa-be30891301d7,4
fannie,hamilton,56,-202,26,0.2926068865081801,0.603634725454837,0.4787653682168536,0.5332288057931558,0.4821612030589192,0.5433901046686209,484050,50.10076459783529,57.38198245267531,47.87653682168536,44.48148957279115,64.63034432540901,1008c9b1-bdb7-430d-9fb5-3837cbba2f81,21
dave,patterson,160,-174,34,0.2526412344261435,0.5540323750133352,0.41389797781417753,0.4313643336621483,0.43957267714935855,0.477978784516364,567230,45.15484117678684,57.809522299884655,41.389797781417755,24.96437832210788,62.632061721307174,8b40a150-9fa8-4e5c-b32a-ca3abb695a25,1
leon,shepard,96,-100,22,0.5908068830524211,0.486688039108876,0.5680438312670982,0.7011069584156191,0.5836407878388234,0.46883350897934,580012,33.054407457893014,70.97108187967915,56.80438312670982,37.29276901453066,79.54034415262106,c266b41c-3c64-4d16-a8f8-07c9dc22b508,0
philo,mcdaniel,132,-42,2,0.11108779544598923,0.6123467093012901,0.39704853038285565,0.5129120762151718,0.43029944621653293,0.5374670294640664,370017,70.74082495114786,51.549513229775165,39.70485303828556,49.23703739823262,55.55438977229946,024a51ee-a36a-4eb0-9bce-f3da8f4304b2,8
wilburn,dorsey,60,-121,10,-0.06834411789387551,0.7128527782742377,0.3225498524463601,0.5442092039616648,0.33304895326420214,0.6166163659516665,477387,56.4469149414988,38.67498204539764,32.25498524463601,33.36304506370009,46.58279410530623,3892d973-012d-40cc-9767-8fa407f95127,12
aurelia,mendez,52,-11,25,0.49227682099898584,0.47431983113414755,0.5759692873139574,0.5196712584006636,0.6028065129107024,0.5048482638493564,478116,41.47743279065428,65.40865871271247,57.596928731395735,35.638574481759626,74.61384104994929,79802ce4-6c67-4f46-8fab-6e66f5b49046,18
luke,salazar,52,-240,9,0.005092259436519919,0.6498760723811221,0.29731627446782377,0.44713812121013546,0.3397791826564867,0.5616717394567854,545425,51.975517278498494,43.45975418198705,29.731627446782376,52.84553368664585,50.254612971826,0c2e43e0-048d-4f19-ac79-a90d64bc0da0,1
birdie,rogers,25,-146,10,0.2728388666104231,0.5715263496070422,0.48453675123004447,0.4803108565461305,0.49618334847044343,0.563480307716649,504033,39.330193194191246,52.49576846883846,48.453675123004444,59.5144246345249,63.64194333052116,59b6dffc-cbe6-433d-adaf-2b9c278b1d88,6
nona,david,135,-108,32,0.23656092865475387,0.5270460593494782,0.47965972906206544,0.574173217976409,0.5222278672854562,0.55239257681615,403012,52.96182208841188,52.46318442980667,47.965972906206545,39.213847631442476,61.82804643273769,0eb561d0-e1e2-46d2-a659-e1a8b17413d4,1
hiram,stokes,150,-211,20,0.4082185431573646,0.6092396841857043,0.47555279481678403,0.5687547458199936,0.4393206595513178,0.44339948734556944,666867,38.10401518229088,68.77021413871668,47.555279481678404,45.95157473674803,70.41092715786823,d4e9a56c-a817-4aa5-833e-c62e44425784,14
otto,truong,95,-229,10,0.2910821503229466,0.4550779313727332,0.5731397775322906,0.39009584592019597,0.6375091407118831,0.5969685905157984,288521,57.149587515938094,52.73902191228647,57.31397775322906,37.47788169300386,64.55410751614733,bb6cc1b3-bfa6-4c39-a90d-2fd5b9540ddd,11
bert,woodward,95,-25,9,0.2509332281053931,0.5673562783380638,0.448362041079866,0.4621751936888185,0.47031365707467365,0.5089397587305868,439355,54.95347306186431,55.86223007191599,44.836204107986596,52.892439608473815,62.54666140526965,80e49dae-93f1-4bea-a8c4-66df4132c351,8
everett,hartman,39,-183,32,0.16493168240399392,0.5304669907482888,0.43799492935904377,0.5816000584758586,0.4905985861568218,0.5371364023623146,395173,59.529807164750196,51.46027201297867,43.799492935904375,34.319273487249376,58.2465841201997,a9e282fb-13a3-499a-9ea2-713f075a332f,13
lincoln,atkins,133,-219,14,0.26142601877842564,0.51848053463646,0.5041335889389843,0.2561622487393228,0.5404217119138612,0.5295754035811763,355305,61.25157934870703,56.474240843314995,50.41335889389843,60.665521684422366,63.07130093892128,10e8bff8-6ab1-42b2-9e86-8ff03848df9f,13
andy,quintero,119,-9,9,0.3872617102667031,0.5454159056583069,0.46510500387159687,0.6504181191772429,0.4715688079822546,0.4482656807578228,599134,41.269710972107646,65.37978953566781,46.51050038715969,79.01099132471468,69.36308551333515,5611b130-24ef-47c3-a2fe-c5ced0ddf0f9,16
cathrine,arroyo,0,-147,19,0.15382257822811862,0.6246043605765302,0.45286229475128914,0.46147871959125675,0.47229573325752744,0.6083063549177649,426751,55.75823673090029,48.98451507917785,45.28622947512891,57.420272161770605,57.69112891140593,d025ddb2-4aa4-49cf-a9fc-8f46cba2d9e8,9
cecil,spears,13,-31,19,0.37213861185550434,0.47364565334050424,0.4973455058843316,0.49514247670300426,0.5373038458007781,0.462245577220985,488722,48.82474461422795,63.56005272614074,49.73455058843316,54.38353976464981,68.60693059277521,a53140c1-2f84-41f0-ac22-6096aec1fdfe,20
ben,floyd,141,-181,9,0.20557293981693814,0.5828968881077221,0.4254824476640782,0.4915182998312636,0.4483564449987863,0.5359024101405758,506057,46.750549532888016,52.17865097701182,42.54824476640782,34.88061790213316,60.27864699084691,4a2c35b5-c2f9-49a9-a299-6f2bc7adda73,13
miles,alfaro,147,-69,34,0.5171047872193468,0.4794222019102135,0.46171971984750776,0.24723398973450958,0.4612153535515747,0.3083640289625489,674847,38.87794251523539,77.47069975453284,46.171971984750776,69.30659823668903,75.85523936096735,1eea2a3a-5d26-42ae-9694-6f8037ca4b57,21
henrietta,hahn,71,-4,13,0.1254259465601415,0.5698400736816134,0.42758954644413244,0.482310135617924,0.455996113056159,0.5342839049615348,447296,58.37897799833717,52.06473299346388,42.758954644413244,35.985790899194576,56.27129732800707,bbf2afe5-6a67-4d2a-a292-8dc660c2c4df,19
amelia,lane,111,-16,35,0.5533150749888074,0.5652023008915281,0.5350350087720764,0.4521975596930737,0.49967768064685586,0.3796164403908219,532458,53.52265812716489,78.32847152277694,53.50350087720764,49.38984569093632,77.66575374944037,89f26848-a197-4c64-984a-d778882e2b3e,12
fleet,patterson,137,-158,2,0.3684450230970191,0.5663067915679572,0.5192523317313185,0.5939325513170032,0.5163786280789985,0.5193623816994997,521031,44.19870017034662,61.82314672620397,51.92523317313184,57.951133619645304,68.42225115485095,96f2ca74-e6eb-468d-86d5-0e0b3538f039,23
rosella,callahan,59,-177,23,0.26456107246637095,0.5541336473838042,0.46675313723937,0.4495936378843618,0.47894485786148033,0.4983003845464117,477089,50.51813707235182,57.53974375505354,46.675313723937,42.713492904298,63.228053623318544,b86a0e95-afa7-4ab3-ba25-0b7ddeffa375,3
edmond,navarro,146,-212,13,0.36715031787213004,0.5236007896104019,0.48917756482805336,0.6024964326450595,0.5128854465523827,0.4773117857529767,481664,50.10887063202907,62.61045794371469,48.91775648280534,62.42937466433571,68.3575158936065,c645238a-cb9d-4c08-a04e-afee747ad024,23
eda,spears,183,-217,2,0.34514434084314205,0.6954464016972517,0.5312363539980693,0.3798545318403625,0.4764058117866996,0.5516028188649242,394975,60.52971691596327,61.04648379755131,53.123635399806936,42.21645716250785,67.25721704215711,05c88edc-9c7e-49e5-93d2-493738c1676a,2
lura,spence,160,-168,10,0.13945218829507366,0.5244619897463366,0.45085951614622904,0.6488382911456138,0.5103256965827562,0.5777529050426421,393319,55.78572542208236,47.958939135676395,45.08595161462291,46.59711550812548,56.972609414753684,96f13984-3539-472a-865a-546f9f567014,17
bettie,owens,127,-31,10,-0.09047903038964356,0.7467524013094031,0.2745567373916756,0.616800876141971,0.26639175023237077,0.5494706859441123,516552,63.35138873331424,43.455531079696634,27.45567373916756,66.88875100731266,45.476048480517825,9d730cbb-d051-433d-9f26-8f033c905704,6
okey,finley,21,-51,13,0.6004959854172334,0.46308348874760696,0.6590047131799771,0.5877869521122508,0.6829980689172305,0.5327235294548537,374805,48.14466677929967,69.1191134670118,65.90047131799771,42.7896769613467,80.02479927086166,c56c8061-9a0d-40d1-bcde-5f55d88f8c54,20
norbert,oliver,184,-175,34,0.14562163854746601,0.49358987881256233,0.36881126291284255,0.361267827045074,0.42149661989097537,0.4440046694740197,569082,46.432790405383294,54.45401953871634,36.881126291284254,32.410249408647964,57.2810819273733,28f73222-f731-4aed-96d4-3be9eb32d1ec,8
marcus,briggs,147,-209,20,0.47926376602142273,0.5493662717987766,0.6003165410836915,0.6016492963313858,0.5901568197740454,0.5071134117282061,373996,59.84618941514013,68.80132488735819,60.031654108369146,39.259714025061186,73.96318830107114,ad1364f7-b92b-4a12-ab31-848b61840748,8
ala,everett,129,-245,32,0.14819574815319436,0.6641925728568334,0.4810461168527815,0.39648135176328975,0.47000121304684633,0.6047684536130675,365953,65.22189089217692,51.2940022078198,48.10461168527815,25.977466957426504,57.40978740765972,b10ea5ad-e664-4310-bc01-2048ae471b48,21
clark,mahoney,124,-17,32,-0.2103084475288891,0.680424437766729,0.24525809946749497,0.538363714027187,0.27517663490357097,0.5997936103841597,617213,44.84748296196497,33.526540688983076,24.525809946749497,41.29400556374006,39.484577623555545,aa48733d-6008-4c59-aa4c-4730367fbd99,22
orville,fry,30,-63,12,0.22840454487142625,0.5031784290502808,0.4497831187086385,0.5767447961509862,0.5057846010337276,0.5108185885189898,443999,55.48407167241371,55.726190141306816,44.97831187086385,63.78676064707348,61.42022724357131,329fc5c7-2a49-4502-baff-f5490b30dabf,14
virgil,brooks,135,-235,10,0.4578270984822299,0.36546483407660973,0.6336086352424468,0.646446502318254,0.7227971005384647,0.5626907746657879,222654,55.888173311600795,58.00423163560251,63.36086352424468,27.673810169049467,72.8913549241115,3209fa9a-4df7-4f13-8fd3-1d117c11ba32,4
mariah,tyler,15,-237,2,0.1889837630290292,0.4892404055609952,0.43624737845011125,0.6133933589907854,0.5041902656951194,0.5545562990517208,509734,39.865229907004874,48.6456130621258,43.624737845011126,50.514547786664785,59.44918815145146,83f35ca8-9951-4ed2-8da1-15ab59ac82b2,9
reuben,rowe,42,-176,28,0.18047967497110928,0.5433614101374064,0.38103809627632707,0.4683130148360308,0.4179093523931465,0.45794466446991183,519179,53.11587006926901,55.90165349339531,38.10380962763271,56.7309659741633,59.023983748555466,efaacbe4-ee0c-443b-a01a-0d7f871c4b42,9
vicente,pham,5,-104,12,0.07799115750585672,0.6129537285041633,0.37207219460664914,0.48694564401428914,0.40088261449891494,0.5810164076271577,566397,39.76316875641081,44.06527826391338,37.207219460664916,72.79822956233333,53.899557875292835,2b5d1adb-9ebd-4677-864b-3efe00886069,14
gracie,liu,21,-22,35,0.09869428871951236,0.5377060485642898,0.36164435806511486,0.5496976360272016,0.41456822237093655,0.5192255300845403,584389,40.62612894358392,47.9710162638944,36.164435806511484,45.539812003932965,54.93471443597562,afd8c746-9637-49f8-a567-82f3e9d7a123,1
mae,abbott,135,-41,19,0.34444168184887536,0.5818786945594586,0.4038260654797756,0.430078966010393,0.40377454709795524,0.42785320262679255,716416,36.19185971601606,65.8385185756082,40.38260654797756,46.080955352199425,67.22208409244377,b08cc239-756a-4908-b7e9-36afe8980f14,1
deloris,flowers,126,-111,23,0.28745101284401686,0.6503127716102026,0.5287590780008341,0.4557818988405037,0.5015331864007102,0.5710846990162071,420143,60.13670102597328,59.633602989731926,52.87590780008341,74.62099795868377,64.37255064220085,5f2d5ddb-b699-47e0-9619-2fcafa5fe0cc,23
lilla,barron,23,-145,13,0.2314621929903815,0.5252967164752201,0.4493469496090985,0.5551948559560791,0.4914229922680679,0.5472269833284837,557930,37.316769985134655,52.18880031441007,44.93469496090985,41.55158179339814,61.573109649519076,c1bf3ed9-f2ff-4a01-a584-6087f0266ecd,20
burnett,daniels,8,-81,3,-0.01222980507779825,0.6057720774442438,0.28427025326950695,0.6739183519137751,0.3102418905312618,0.45779460815359657,599713,53.53186664001244,49.867765257153025,28.427025326950695,26.212218506518862,49.38850974611009,6602a4ba-7ead-4ed5-a1bb-a7659a449461,14
porter,everett,88,-238,20,0.1892821500895272,0.4343649861508288,0.4470461309499428,0.5557011669276847,0.5433176043572137,0.5657923305000041,434277,40.05649426922888,44.890149129840715,44.70461309499428,43.725552723616715,59.46410750447636,90960c06-d1b3-4e89-9dfe-1e0b405bd7b4,11
faye,cannon,57,-17,22,0.07364749084206079,0.6189238102675001,0.3889346023172071,0.37771520841260336,0.3944397515430007,0.5440513573942823,544336,46.353681573196745,47.93049999028791,38.89346023172071,59.57188115432774,53.68237454210304,3a8bccaf-0734-4fa1-af1d-8ab143026f13,18
ellar,english,71,-213,25,0.155294065875194,0.6172568908213258,0.3942451829896507,0.4271383550081975,0.42525726466626085,0.581672215206502,518742,44.03181744656835,46.852604247520674,39.42451829896507,49.26239140895044,57.7647032937597,3980b6cf-8f55-434a-b741-91d29c185f0d,19
jeff,mayo,122,-45,29,0.2653593282561788,0.5545139206093286,0.5146450748586994,0.48863528811821616,0.5340379636541105,0.5495137292719008,331048,61.33660347395045,55.048084842308874,51.46450748586994,49.285967004438334,63.26796641280894,cb6b3f43-7847-404c-b925-a425e96ee73b,8
venice,arnold,148,-131,8,0.2620946929000729,0.5625237124123961,0.512415866090297,0.6297361897415571,0.5318137251375363,0.5547521337600232,341109,62.086370893864675,55.50996493520084,51.241586609029696,57.62644801081347,63.104734645003646,c1f202f1-00c9-4716-8a86-0636785c1137,1
freeman,mullen,65,-115,33,0.20351448118155235,0.5999784359947449,0.4973787757879025,0.5037486797359282,0.4978906065957331,0.542188963667656,356085,69.21434100608218,57.47244387424377,49.737877578790254,48.26421799904285,60.175724059077616,d690619f-7827-4f7d-bde5-89ae0156ec05,17
isabella,sandoval,0,-130,30,0.37959034687253634,0.536748545417799,0.5060234541408904,0.3677382317498862,0.5317183198190895,0.53732252457856,513097,39.85679456122004,58.51201081579567,50.602345414089044,57.30903026636574,68.97951734362681,35288a08-7c9f-4b4b-b16b-e4457ebfa6bf,11
shellie,barrett,64,-33,3,0.22150885545319587,0.5870052519851299,0.35780341182624026,0.5505953548776279,0.3813350779266471,0.49797787166370533,672265,28.14732621529563,51.28738073956642,35.78034118262403,58.693597591618705,61.07544277265979,667703d1-d19f-4f4d-af5f-5600a14f2387,20
mose,truong,35,-76,8,0.15427382803848477,0.6580731262447809,0.41520505143963676,0.46451960762452144,0.41092145225858556,0.5602120061383199,485833,52.56743984822012,50.695369362530805,41.520505143963675,39.424074177888066,57.71369140192424,e5d6e293-7f48-4506-af28-10a7ab2a7962,20
elbridge,richard,139,-188,11,0.5588841132567588,0.45331230902182923,0.5837566398691729,0.5952891027290429,0.6134895782081338,0.4924316111747066,526554,32.66230425100188,66.8679146592215,58.37566398691729,54.721382841864454,77.94420566283794,c8b0a1a7-06b9-47ed-906c-c890c34a04fc,9
francis,welch,60,-234,26,0.40148881721927454,0.4294768294118812,0.5412138321245392,0.4661227472058151,0.5925630703727781,0.5118510471772234,464924,35.33049848736493,57.304735461761545,54.12138321245392,56.01306249930186,70.07444086096373,90fa303b-9cc9-454d-84ab-258c8e7d5bd6,22
neal,bates,71,-20,5,0.2263754639731157,0.5972641189497597,0.43488078174742617,0.6937099720470297,0.42901721510095936,0.4866987275743399,532920,49.72025507880028,57.86390202489299,43.48807817474262,51.9471521675688,61.318773198655784,bf67d65a-50f6-4dad-ac96-1eb8d9bc09ab,10
