,name,last_name,coord_x,coord_y,group,docile,voice_pitch,facial_ratio,retina_r,retina_g,retina_b,humidity_index,parent_worth,social_index,consumer_score,citizen_quality_score,prob_failure,z_index,school_id,student_id,genre_id,grad_year,parent_donations_k,final_grade
3175000,mathilda,suarez,143,-175,6,1,0.3798435430268674,0.4917845790252141,0.5305461858046302,0.4318971980454736,0.5697849038621312,0.5266412471587136,449617,46.476928463190326,59.76253358576592,53.05461858046303,60.97363739212563,68.99217715134337,d5157c2992a5bde028a8bf1dc96384ad,ede30505-384e-488a-8f0c-2637dd3d5b0f,11,2000,49.39362278749669,82.79577363040637
3175566,walton,tapia,45,-25,26,0,-0.2691302571269918,0.29140811042436576,0.6971070520478618,0.4488319523539617,0.5801029381184465,0.3958755229582167,541900,35.41117191631547,52.69981857788658,69.71070520478618,47.3082736227261,36.54348714365041,d5157c2992a5bde028a8bf1dc96384ad,883f75a5-d5f6-4bbf-8835-6689d8b4cffd,19,1994,50.919409222466896,83.69289627581442
3179657,dena,park,139,-30,19,1,0.3655750056813123,0.4843811255941418,0.5178797314668488,0.4922690849627634,0.5519369938425968,0.4937847771132311,449369,47.90640273973246,60.617298994202365,51.787973146684884,56.04939815453965,68.27875028406561,d5157c2992a5bde028a8bf1dc96384ad,b26ae1cb-b28b-45a3-a245-1ce06cc1bbb5,2,2001,49.41951881107904,82.63405634217857
3179860,georgina,valdez,46,-164,2,1,0.2927477503878391,0.5603770191530361,0.3868583289001485,0.4605318502451518,0.41108439041392375,0.4724965780798122,653178,30.181547452091287,55.7295746800609,38.68583289001485,28.12040388769036,64.63738751939195,d5157c2992a5bde028a8bf1dc96384ad,4d87b761-9758-4fe3-a822-96da7d1340f6,22,1997,49.271627905798006,82.12212498344809
3189962,nannie,foster,80,-34,17,1,0.18045763591622446,0.6580930025144871,0.4208360857736957,0.5646781472855802,0.4204248281773153,0.557244850177066,451952,56.66839980353768,51.93934690481963,42.083608577369574,50.02976655415188,59.022881795811216,d5157c2992a5bde028a8bf1dc96384ad,45315bf4-8a04-444a-bc83-44e56bf9130e,14,2006,50.18292254768377,82.22454124714274
3190879,houston,mendoza,128,-165,17,1,0.2577219022322437,0.6654458106001739,0.46061371561423897,0.3504546951660609,0.4202940212869936,0.5375783449657967,556696,40.602862454482505,55.15206733162113,46.061371561423904,67.26784626077111,62.88609511161218,d5157c2992a5bde028a8bf1dc96384ad,b5e6b429-f005-418f-bc41-7e8b9fef9c5d,13,2004,50.4187479087541,82.69018645307645
3197975,albina,schroeder,57,-227,19,1,0.31999784918758856,0.5900523593741693,0.4757841185454314,0.41641374043245816,0.4834177897607704,0.537553059081999,519442,43.90536164721774,57.379070987942455,47.57841185454314,40.22122670422209,65.99989245937942,d5157c2992a5bde028a8bf1dc96384ad,449629be-f35a-4d7e-a9df-89a1c79e78b6,19,2007,48.72294527207093,82.14405409395592
3202081,aaron,randolph,171,-157,18,1,0.3986230018908452,0.5423205365326036,0.4921151652406722,0.5802061927964958,0.4823769583513161,0.4246597090000144,545249,47.5999470667831,67.90376761279418,49.21151652406722,58.7330978281369,69.93115009454226,d5157c2992a5bde028a8bf1dc96384ad,169b4723-ca76-46e0-9254-3543a3b4f68f,8,2006,50.40352701605794,83.63204630552659
3202362,simona,archer,100,-114,0,1,0.3933813125090346,0.5291274023673301,0.5414679470010358,0.651790957111374,0.5440156116325545,0.5082623627062938,500707,42.924978057687845,62.431429379457256,54.14679470010358,43.400220683601106,69.66906562545175,d5157c2992a5bde028a8bf1dc96384ad,37c49ee5-ba5c-4cb5-9251-74640b86e9d2,24,2001,49.06330809482883,82.18748460824808
3213569,melvin,vincent,33,-207,28,1,0.15887327075753602,0.6689587645262117,0.4607757366875068,0.6473682640173231,0.4519555883599245,0.6205436095467681,482668,50.10797037124123,49.393558920880615,46.07757366875067,55.25291121976087,57.943663537876795,d5157c2992a5bde028a8bf1dc96384ad,b9afe10e-265d-4201-8dc8-b261e25e136e,13,2003,49.29112818521226,82.29340374280466
3228247,jiles,burns,139,-141,21,1,-0.01182791248472137,0.6635995651685004,0.3963038067172518,0.7047703385618838,0.4072614081292224,0.6085771514749309,371029,64.93113133405281,42.42963215895539,39.63038067172518,62.46036721973116,49.40860437576393,d5157c2992a5bde028a8bf1dc96384ad,a981391c-8e8c-4b45-8161-4dc5c023f483,20,1998,50.58317290481554,83.85472669699449
3229427,burton,fitzpatrick,105,-232,23,1,0.3856403610685606,0.566364251152687,0.4702242033310194,0.4234480452010284,0.4555045506878829,0.3906493058433633,526186,59.81817277160278,72.27385710142777,47.02242033310194,55.8098730541215,69.28201805342803,d5157c2992a5bde028a8bf1dc96384ad,436f8588-9f6e-4358-80a0-0b34e7bddda7,10,1981,50.07586948104839,83.67825977613882
3235268,silas,carroll,34,-19,19,1,0.20258112049587496,0.598478388094261,0.5439501763308598,0.7115191709480219,0.5650932088925491,0.619016208168777,203766,79.87732763177732,53.498929219309105,54.39501763308599,50.56820857838808,60.12905602479375,d5157c2992a5bde028a8bf1dc96384ad,0f53b24d-62d3-405c-9d15-c68dda590915,3,1986,50.8028491821771,84.36973969530737
3235915,lenwood,alfaro,63,-230,7,1,0.1735866162935633,0.5029997332265502,0.3547037326348921,0.4994642853939307,0.4178953548764117,0.4938895417788772,654592,28.445894495075425,49.12378699895496,35.470373263489215,49.20056428426403,58.679330814678174,d5157c2992a5bde028a8bf1dc96384ad,9abc3cab-ba48-473d-a8ea-270a3cf8029c,19,2008,50.83340001342715,83.54448729566829
3236388,ophelia,bautista,50,-184,17,0,-0.09703132027555672,0.35209039133706044,0.8788810015071777,0.4661313389698322,0.6699561783397942,0.40190108804346025,584717,42.319121243482634,71.56561166551708,87.88810015071778,29.998953580902143,45.14843398622217,d5157c2992a5bde028a8bf1dc96384ad,00d3a9e6-47ac-499e-8868-bb63e692d708,6,1981,49.302817225925686,81.8518796597863
3249093,aurelia,peck,105,-138,24,1,0.004130607230765415,0.5092761540740879,0.2683034894565127,0.5068948670850018,0.3427508249416996,0.4677757894887097,662129,34.345848210757616,43.95319952706005,26.830348945651274,70.75083268920032,50.20653036153828,d5157c2992a5bde028a8bf1dc96384ad,7d8f0664-751b-4640-8256-9129965f402b,4,1992,50.619656168966046,83.85097808471984
3254093,abigail,xiong,13,-180,15,1,0.5412112028387286,0.6036697359705366,0.5532792574172607,0.5255114670508592,0.5036392275044239,0.4442917198362801,559087,43.96745495143282,73.40163167104012,55.32792574172608,56.74398637214043,77.06056014193643,d5157c2992a5bde028a8bf1dc96384ad,e2c396ae-a52a-4378-acfd-b3babdbf59c9,16,1984,48.822452945027116,81.64303323875423
3257090,luke,hardin,25,-84,13,1,0.10284222266356123,0.5608871859515964,0.3685062571628019,0.3698495476478827,0.4126897127891303,0.5136448746327121,517297,50.37161063925717,49.47369921271749,36.85062571628019,46.73295146825677,55.14211113317806,d5157c2992a5bde028a8bf1dc96384ad,7c17dd0a-7e04-4b56-9af4-cb102279de4d,9,2003,49.376084594780465,82.09605542939231
3257971,mathilda,robinson,50,-240,22,1,0.3884116601419065,0.5467689321468755,0.5053657376287994,0.6086682525698315,0.5200569339946145,0.5032761535280038,452544,48.72252262728957,60.84215922718954,50.536573762879954,58.57938143351057,69.42058300709533,d5157c2992a5bde028a8bf1dc96384ad,4a1c3bde-5e77-418a-b9aa-e43c651c7dd6,11,1991,49.85168062786049,82.93488955368798
3265320,alleen,mayo,141,-5,25,1,0.16240556023926467,0.6493244915384221,0.4885549862379527,0.4301252293832375,0.4737525151585626,0.5684338964616893,313366,72.09645800714183,53.80307924247019,48.85549862379527,49.681629616109845,58.120278011963244,d5157c2992a5bde028a8bf1dc96384ad,f51e649d-ba96-49fe-8aac-34aedd78533d,8,2008,48.99807687115661,81.33007033031252
3270919,delma,shannon,121,-200,8,1,0.3634023991609647,0.5123732896115037,0.4678177397448875,0.6163598413024243,0.4679326805183945,0.4427035958637952,680165,25.875655145480074,62.3277317376594,46.78177397448876,52.56711087714186,68.17011995804823,d5157c2992a5bde028a8bf1dc96384ad,53873d0d-764f-4141-991f-1a5169eb8f37,3,2008,50.04105143834619,82.88133196314894
3276300,henrietta,shannon,80,-109,10,1,0.2914786446991262,0.6036782323423188,0.4695948822666818,0.4901462594750847,0.4551057782479032,0.4997857266591423,498971,48.437803397963584,58.59944051249185,46.95948822666818,34.738270082726345,64.57393223495632,d5157c2992a5bde028a8bf1dc96384ad,6e9d4e09-0fc7-4e46-bcc8-68d3a599d5d9,11,1983,49.80324048827516,82.93445334059409
3277685,marcia,mendez,52,-225,4,1,0.18317564103517855,0.5885123186820278,0.494365410538185,0.5305458597645043,0.5209669638599196,0.6168923502240796,362576,57.771911129212036,49.05582035090662,49.4365410538185,59.539719457133245,59.15878205175893,d5157c2992a5bde028a8bf1dc96384ad,a9b8f762-7a95-43c1-b202-34546cd67292,1,2000,49.95738775173975,83.90486926759245
3295854,irvin,alexander,12,-124,16,1,0.21970714444705355,0.583906094416817,0.3836095115707685,0.5908834818526183,0.3792186485826296,0.4067781852321673,562281,53.08981374080746,61.377143599725954,38.36095115707685,34.130692524557425,60.985357222352675,d5157c2992a5bde028a8bf1dc96384ad,ed03ddc0-8355-4cf0-b0c5-f2a0dba55886,12,2001,49.8843294142211,82.24299380234588
3296479,jule,villarreal,2,-138,1,1,0.3927247158750533,0.5241494507437902,0.4930609221110153,0.5468538121371197,0.5276042362871702,0.4958063626989441,473337,50.4723568032397,62.60057159514754,49.30609221110153,53.52685944139611,69.63623579375266,d5157c2992a5bde028a8bf1dc96384ad,b813d91c-178a-4d68-8313-ffa681b30f30,11,1985,51.3810445061559,84.93678869329888
3296964,lily,correa,15,-80,16,1,0.3459428820429389,0.4885987492639626,0.5444383491323157,0.6094195502383434,0.5852642390692845,0.5761946228564176,450576,38.073401348059065,53.74613568278633,54.443834913231576,34.85054060787948,67.29714410214694,d5157c2992a5bde028a8bf1dc96384ad,6523c774-41f5-4337-8b36-625c683616a3,11,2004,49.00286943090625,80.73356962082555
3301131,manie,leal,36,-46,8,1,-0.0013469372055112672,0.8284518445157714,0.33199742332670473,0.5513681776333079,0.2654254930651117,0.5343273330819673,503337,73.10779977808745,53.07458549795979,33.19974233267048,32.627242603340605,49.93265313972444,d5157c2992a5bde028a8bf1dc96384ad,0ce6bacb-de7a-4d41-829e-468f7b36c569,8,1998,48.732552765340955,82.4943124863498
3304691,columbus,everett,3,-144,27,1,0.06310980085327644,0.6771809921686851,0.4386252962045302,0.5757131786165551,0.456784326841112,0.6684139321342955,335351,63.619755628933795,41.945045281148964,43.862529620453024,52.337657927671096,53.15549004266382,d5157c2992a5bde028a8bf1dc96384ad,54cdfb1a-f2f6-4663-802f-66dec86736a8,22,1982,49.69271091974515,81.78377894405232
3310898,samantha,mahoney,20,-26,35,1,0.17614789511456966,0.4450109487037714,0.4216254393341438,0.6930141027500127,0.5091653754964643,0.4983562029386078,438458,53.73485981719042,52.25936879270439,42.16254393341438,55.019729604605125,58.807394755728474,d5157c2992a5bde028a8bf1dc96384ad,7145fa01-9b55-4f9a-8fef-d6b2324dfd8f,6,2001,50.875098115014865,84.29172826398096
3333277,simon,benitez,83,-164,23,1,0.2774683149540469,0.6755954981191015,0.4502124933864367,0.3976476568440477,0.4104593159232752,0.5329487679068629,601279,39.086686229219374,57.105501498647506,45.021249338643656,51.383211199865706,63.87341574770234,d5157c2992a5bde028a8bf1dc96384ad,08508a4d-1d67-47c0-beae-ed45356d6790,3,1989,49.961731722616605,83.90245912330154
3346000,curtis,berry,41,-12,6,1,-0.01161378759791276,0.6459037034331345,0.27261010774274136,0.4273240091158246,0.2879875230626712,0.4775090310871448,622169,50.14640069139038,48.20571550863181,27.261010774274133,50.8901881212889,49.41931062010436,d5157c2992a5bde028a8bf1dc96384ad,ce16647a-e144-421f-9be0-becd11d83d72,4,1983,50.29776262776122,83.71394429639123
3347162,amelia,pugh,130,-22,23,1,0.3440681268438821,0.4667218048469641,0.4645735420534261,0.5397325841754079,0.5316228637023905,0.4931568569492886,493825,44.84565572592136,58.475882687716116,46.45735420534261,42.578884828617745,67.2034063421941,d5157c2992a5bde028a8bf1dc96384ad,d34f3c87-677d-4b69-944d-2c1ea7c08642,3,1992,49.36987792856135,81.61579879919049
3348043,theodora,nicholson,124,-104,4,1,0.2389930861950773,0.643878633390815,0.4028901849562826,0.6207749445145517,0.3829918538649768,0.4583997812487473,559211,54.11340401698163,61.155481544734904,40.289018495628255,59.69563713557184,61.94965430975387,d5157c2992a5bde028a8bf1dc96384ad,67e5c430-b738-432b-84e8-c0646ef80987,11,1981,50.42460326048993,83.46843549599879
3356388,noah,ayers,122,-18,30,1,0.42343178061017617,0.4209337440779812,0.5252642259856111,0.6823026473779565,0.5880216049575222,0.4903096186212495,480247,38.405423219900825,60.25947517631043,52.526422598561105,44.078725531720494,71.17158903050881,d5157c2992a5bde028a8bf1dc96384ad,d7213594-3a0a-4d27-ac73-35f07fd930a3,21,1991,49.934811488904245,83.17354432918918
3359950,renee,gilmore,16,-131,12,1,0.15257137596999534,0.5346056746865248,0.3829746610436394,0.4324997998741621,0.4247244970364034,0.4860462934429111,554391,45.962251738592606,52.70546579086388,38.297466104363934,56.91149808965454,57.62856879849978,d5157c2992a5bde028a8bf1dc96384ad,f2179cec-5907-4ef2-a30c-7a8bf0a42ae1,22,1984,50.0052823849889,83.202725186915
3360554,miles,brennan,32,-193,16,1,0.145753249928118,0.5623020976638888,0.3758368491197965,0.626792619466716,0.4101966554326929,0.5015181438701536,587772,43.63255406256989,52.25825338686042,37.583684911979645,32.79069477765457,57.2876624964059,d5157c2992a5bde028a8bf1dc96384ad,6b89afd8-c90b-43bf-93ca-387bd20f75c4,8,2003,51.32341491710358,85.31287166478127
3362219,david,moses,50,-238,13,1,0.22245771457636046,0.6271140255921432,0.4455118033677836,0.34449388410675313,0.4470799513965513,0.5410072159126089,474524,55.00333251410815,55.464422980680474,44.55118033677835,43.84247317327304,61.12288572881803,d5157c2992a5bde028a8bf1dc96384ad,02fc3266-04a9-4842-8f2e-35ccce56f0fc,15,1993,48.71439214833124,81.84122808705443
3380905,bess,flynn,110,-239,23,1,0.3193330654191253,0.4577061775434108,0.5051310993510515,0.6937918093393929,0.5819704585781584,0.5620453872826118,410650,45.38456062907746,52.867161084637175,50.51310993510515,51.18076201507719,65.96665327095627,d5157c2992a5bde028a8bf1dc96384ad,1d64d98a-0580-4559-88bd-621a0c5b130d,18,1987,49.285470125502044,81.59447794533303
3386442,judson,dean,111,-24,27,1,0.4727236683037566,0.4678017353654367,0.4919796310841509,0.6229179964893623,0.5293880148067458,0.4571007313202919,590264,28.613491010224237,62.79412597294565,49.197963108415095,63.25274322617565,73.63618341518783,d5157c2992a5bde028a8bf1dc96384ad,8a1cf343-f71e-4359-bcac-04aff3402799,19,1992,50.34823719424064,82.14753889689283
3396786,virgel,palmer,64,-211,26,1,0.23405510192415854,0.5766261560179362,0.3279765088193725,0.6726884125637675,0.33167153309296915,0.3722731190658296,743731,38.6485018794512,63.57843380362944,32.79765088193725,52.59408729212672,61.70275509620793,d5157c2992a5bde028a8bf1dc96384ad,6128e7e2-8115-444b-90c5-fdf1e25003ca,15,2007,50.16506274561793,83.9310549799322
3397456,hermann,savage,33,-127,10,1,0.2673727281028373,0.6142042503700038,0.4569239606874014,0.669569289787333,0.4393412058281673,0.4864877843619368,511152,52.91908289705478,60.43702409330739,45.69239606874015,28.44578642293243,63.36863640514186,d5157c2992a5bde028a8bf1dc96384ad,093635dc-febb-492c-aeb1-d2d4fcfb8eef,9,1993,51.44045765215692,83.6215365031889
3397772,tomas,wu,87,-237,6,1,0.3299752591540066,0.491533396822533,0.5322545421517627,0.5268808209221413,0.5767797435254881,0.5667900740120653,413946,43.60722260106658,53.6115451824043,53.22545421517628,61.0980739044641,66.49876295770035,d5157c2992a5bde028a8bf1dc96384ad,1888bf93-b07f-42c1-b97d-687da71af3dc,23,2000,49.83818024954139,83.46448693299688
3400117,sophia,mays,136,-46,2,1,0.22815683210005025,0.48294163610989793,0.3757379686716905,0.3952083781987591,0.4337621077629792,0.4273808984713859,563726,44.743483618555935,56.89360627316912,37.57379686716904,37.890734179346005,61.40784160500251,d5157c2992a5bde028a8bf1dc96384ad,3da72521-e429-4d69-9bcd-96817793da6d,18,2007,51.383898730923185,83.4382542746625
3401162,miles,landry,120,-231,30,1,0.1265064322673588,0.6183003198178683,0.4350020416485469,0.4586695155004214,0.456698072907213,0.6059669556646871,426912,51.6022556078436,45.5323025104591,43.500204164854686,32.809614084121684,56.32532161336794,d5157c2992a5bde028a8bf1dc96384ad,6973715b-7043-48f0-9f89-cf5936d97589,22,1995,52.5530334256841,84.97542436671536
3405622,julius,archer,155,-207,6,1,0.152639509161828,0.5427713125662228,0.3969020739239392,0.5987161344170268,0.4443174008187902,0.5165027478032567,532631,49.02827425428522,52.43927613632996,39.69020739239392,49.39888718032363,57.631975458091404,d5157c2992a5bde028a8bf1dc96384ad,089d2e1c-ff65-4fa5-9475-85f74ff701a6,19,2004,50.430013226677254,83.97309563764149
3412416,adolfo,hodge,1,-143,12,1,0.257473467818935,0.5374890764660756,0.3710460216193841,0.4340630102414253,0.40353539381442216,0.4693946171735524,726720,23.347602336407405,54.84531754377391,37.1046021619384,43.583979638752545,62.87367339094675,d5157c2992a5bde028a8bf1dc96384ad,c7dd39ad-b47b-4dc8-8deb-00de1c6e395d,12,1995,51.427481187392495,83.46053794785261
3430515,dellia,spears,180,-202,15,1,0.049420824234776894,0.5866842804188505,0.36428154685283054,0.7098808254920458,0.4106594817087656,0.5966780614828536,594742,35.45083726368834,41.80883534718937,36.428154685283054,52.875017701721276,52.47104121173884,d5157c2992a5bde028a8bf1dc96384ad,14d60814-4e26-4998-b669-ce19fbaa5e7b,14,1996,50.01230805532987,83.74710650050119
3432579,rebecca,glover,133,-102,31,1,0.3529274121203085,0.6096540668557957,0.5018601481724716,0.363142138168006,0.4888245890022298,0.4920907941698118,431719,62.61732719602861,65.1451114071005,50.186014817247155,42.088878810240345,67.64637060601542,d5157c2992a5bde028a8bf1dc96384ad,33f9b01d-4c91-465b-b823-2db4dead6663,6,2006,49.487176550204,82.77806029032307
3436872,anton,dyer,119,-101,11,1,0.3765666202003557,0.5509429268934988,0.5060937943007335,0.4335038443897831,0.5133501753105735,0.5025530471726125,506272,45.359350443831524,61.85380626859976,50.609379430073346,50.288755840993154,68.82833101001779,d5157c2992a5bde028a8bf1dc96384ad,7a1cbba8-cfb7-42f2-bcce-95225b82b459,11,1982,48.99242161559182,81.97395048600593
3442518,emerson,silva,74,-240,23,1,0.0565198889652232,0.5458375926387673,0.3418572943097405,0.5438539037741609,0.3879468628892432,0.4984164631820382,581775,43.715015966776754,47.794451217117434,34.18572943097406,41.56224822304805,52.825994448261156,d5157c2992a5bde028a8bf1dc96384ad,d6ffea00-6997-4536-8c2d-614123f5decf,18,1999,50.82510118238112,83.25854010394598
3442618,burt,fry,6,-87,21,1,0.3890535458341191,0.58985096348152,0.5127288195442037,0.4494319580894139,0.4979290859192687,0.50100487329237,529689,46.58778875717906,64.35756933143415,51.27288195442036,51.16440059956875,69.45267729170595,d5157c2992a5bde028a8bf1dc96384ad,da25e46f-8e04-4ce8-a1f2-647c378607c6,1,2006,49.352681362622796,82.48478208078052
3456082,issac,mullen,31,-164,34,1,0.07223752306559295,0.6669734361467118,0.35876728971986543,0.5281633741900842,0.3625564738886332,0.5686386048897416,583477,43.47146466264786,46.26033989813303,35.876728971986545,51.218370640812,53.611876153279646,d5157c2992a5bde028a8bf1dc96384ad,b0458ecd-c2e0-4a40-9c2f-a239d9a3acbd,1,1983,48.325379934842616,82.23920658077087
